,provinsi,kab_kota,kecamatan,desa,TOTAL,lat,long
4461,JAWA BARAT,KUNINGAN,DARMA,KAWAH MANUK,9,-7.048500061035156,108.23390197753906
4462,JAWA BARAT,KUNINGAN,HANTARA,BUNIGEULIS,9,-7.053219795227051,108.4319076538086
4463,JAWA BARAT,CIREBON,ARJAWINANGUN,JUNGJANG WETAN,9,-6.6562299728393555,108.42268371582031
4464,JAWA BARAT,CIREBON,MUNDU,WARUDUWUR,8,-6.774316310882568,108.6087417602539
4465,JAWA BARAT,INDRAMAYU,BONGAS,KERTAMULYA,8,-6.214950084686279,108.12999725341797
4466,JAWA BARAT,KUNINGAN,CIGANDAMEKAR,INDAPATRA,8,-6.882159233093262,108.50929260253906
4467,JAWA BARAT,CIAMIS,PANAWANGAN,NAGARAWANGI,8,-7.837500095367432,108.24349975585938
4468,JAWA BARAT,CIREBON,BEBER,HALIMPU,8,-6.830628871917725,108.51348114013672
4469,JAWA BARAT,CIAMIS,CIDOLOG,JELEGONG,8,-7.446509838104248,108.43946838378906
4470,JAWA BARAT,CIREBON,PANGURAGAN,LEMAHTAMBA,8,-6.6297101974487305,108.47792053222656
4471,JAWA BARAT,CIREBON,PANGURAGAN,PANGURANGAN,8,-6.611789226531982,108.53109741210938
4472,JAWA BARAT,KUNINGAN,CIBEUREUM,TARIKOLOT,8,-7.044518947601318,108.72926330566406
4473,JAWA BARAT,CIAMIS,PANAWANGAN,NATANEGARA,8,-7.690000057220459,108.19539642333984
4474,JAWA BARAT,INDRAMAYU,KEDOKAN BUNDER,KEDOKANBUNDER WETAN,8,-6.513889789581299,108.42729949951172
4475,JAWA BARAT,CIREBON,BEBER,PATAPAN,8,-6.483500003814697,108.31189727783203
4476,JAWA BARAT,CIAMIS,CIDOLOG,SUKASARI,8,-7.284870147705078,108.25569915771484
4477,JAWA BARAT,INDRAMAYU,KEDOKAN BUNDER,CANGKINGAN,8,-6.292835235595703,108.23420715332031
4478,JAWA BARAT,CIREBON,BEBER,WANAYASA,8,-6.847300052642822,108.51473999023438
4479,JAWA BARAT,BEKASI,SUKAWANGI,SUKAWANGI,8,-6.135621070861816,107.12629699707031
4480,JAWA BARAT,CIREBON,PLERED,CANGKRING,8,-6.670269966125488,108.5045394897461
4481,JAWA BARAT,CIREBON,PLERED,PANEMBAHAN,8,-6.042180061340332,108.03054809570312
4482,JAWA BARAT,CIREBON,PLERED,PANGKALAN,8,-6.039400100708008,108.02947998046875
4483,JAWA BARAT,MAJALENGKA,JATITUJUH,SUMBER WETAN,8,-6.606527328491211,108.25765991210938
4484,JAWA BARAT,PANGANDARAN,PADAHERANG,SUKANAGARA,8,-7.033569812774658,108.04438781738281
4485,JAWA BARAT,CIREBON,PALIMANAN,SEMPLO,8,-6.431350231170654,108.25450134277344
4486,JAWA BARAT,CIREBON,PANGENAN,PENGARENGAN,8,-6.473400115966797,108.38379669189453
4487,JAWA BARAT,BEKASI,TAMBELANG,SUKAMANTRI,8,-6.834000110626221,107.93599700927734
4488,JAWA BARAT,BANDUNG,MARGAHAYU,SULAIMAN,8,-6.979599952697754,107.56403350830078
4489,JAWA BARAT,MAJALENGKA,MALAUSMA,KERAMAT JAYA,8,-7.041259765625,108.24920654296875
4490,JAWA BARAT,INDRAMAYU,TERISI,JATIMULYA,8,-6.501369953155518,108.14761352539062
4491,JAWA BARAT,INDRAMAYU,TUKDANA,CANGKO,8,-6.566123008728027,108.30634307861328
4492,JAWA BARAT,INDRAMAYU,TUKDANA,LAJER,8,-6.53476095199585,108.27509307861328
4493,JAWA BARAT,CIREBON,DEPOK,WARUROYOM,8,-6.456999778747559,108.27529907226562
4494,JAWA BARAT,CIREBON,KLANGENAN,SERANG,8,-6.423449993133545,108.26219940185547
4495,JAWA BARAT,INDRAMAYU,TUKDANA,KERTICALA,8,-6.341149806976318,108.16380310058594
4496,JAWA BARAT,CIREBON,GUNUNG JATI,BUYUT,8,-6.6545000076293945,108.51380157470703
4497,JAWA BARAT,KUNINGAN,SELAJAMBE,JAMBERAMA,8,-7.639999866485596,108.27570343017578
4498,JAWA BARAT,CIREBON,GEGESIK,GEGESIK KIDUL,8,-6.593807220458984,108.44204711914062
4499,JAWA BARAT,KUNINGAN,JALAKSANA,PADAMENAK,8,-6.557499885559082,108.29209899902344
4500,JAWA BARAT,MAJALENGKA,TALAGA,KERTARAHAYU,8,-6.978149890899658,108.2943115234375
4501,JAWA BARAT,KUNINGAN,SELAJAMBE,KUTAWARINGIN,8,-7.712500095367432,108.302001953125
4502,JAWA BARAT,INDRAMAYU,KRANGKENG,KRANGKENG,8,-6.295650005340576,108.29190063476562
4503,JAWA BARAT,INDRAMAYU,KROYA,SUKAMELANG,8,-6.465000152587891,108.06388854980469
4504,JAWA BARAT,CIAMIS,TAMBAKSARI,TAMBAKSARI,8,-7.145549774169922,108.3270034790039
4505,JAWA BARAT,BEKASI,CABANGBUNGIN,JAYABAKTI,8,-6.454296588897705,107.61793518066406
4506,JAWA BARAT,KUNINGAN,SUBANG,TANGKOLO,8,-7.152097225189209,108.520263671875
4507,JAWA BARAT,BEKASI,MUARAGEMBONG,PANTAI HARAPANJAYA,8,-6.21750020980835,107.44000244140625
4508,JAWA BARAT,CIAMIS,RANCAH,DADIHARJA,8,-7.15171480178833,108.51022338867188
4509,JAWA BARAT,CIAMIS,CISAGA,TANJUNGJAYA,8,-7.323034763336182,108.49164581298828
4510,JAWA BARAT,CIREBON,GEBANG,KALIPASUNG,8,-6.818708896636963,108.70404815673828
4511,JAWA BARAT,CIREBON,KARANGWARENG,KARANGANYAR,8,-6.5296454429626465,108.39288330078125
4512,JAWA BARAT,KUNINGAN,CIMAHI,CIMULYA,8,-7.015999794006348,108.72000122070312
4513,JAWA BARAT,CIREBON,ASTANAJAPURA,KANCI,8,-6.789706230163574,108.61795806884766
4514,JAWA BARAT,CIREBON,BABAKAN,KUDUMULYA,8,-6.857954025268555,108.71387481689453
4515,JAWA BARAT,CIREBON,BABAKAN,SERANG KULON,8,-6.865828990936279,108.69618225097656
4516,JAWA BARAT,CIREBON,PABEDILAN,KALIBUNTU,8,-6.523099899291992,108.46549987792969
4517,JAWA BARAT,CIREBON,SUSUKAN,TANGKIL,8,-6.4016499519348145,108.21520233154297
4518,JAWA BARAT,MAJALENGKA,BANJARAN,SINDANGPALA,8,-6.57390022277832,108.19229888916016
4519,JAWA BARAT,KUNINGAN,CIMAHI,MULYAJAYA,8,-6.574699878692627,108.41200256347656
4520,JAWA BARAT,KUNINGAN,CIMAHI,SUKAJAYA,8,-6.955080032348633,108.69383239746094
4521,JAWA BARAT,KUNINGAN,CINIRU,PAMUPUKAN,8,-7.048986911773682,108.52977752685547
4522,JAWA BARAT,KUNINGAN,CINIRU,RAMBATAN,8,-7.030371189117432,108.48703002929688
4523,JAWA BARAT,KUNINGAN,CIWARU,SAGARANTEN,8,-7.117020130157471,108.64117431640625
4524,JAWA BARAT,CIREBON,CIWARINGIN,GINTUNG KIDUL,8,-6.395599842071533,108.22489929199219
4525,JAWA BARAT,KUNINGAN,MALEBER,KUTAMANDARAKAN,8,-7.133232593536377,108.33241271972656
4526,JAWA BARAT,MAJALENGKA,LIGUNG,LEUWILIANG BARU,8,-6.413099765777588,108.16570281982422
4527,JAWA BARAT,CIREBON,PABUARAN,HULUBANTENG LOR,8,-6.889150142669678,108.72538757324219
4528,JAWA BARAT,INDRAMAYU,JUNTINYUAT,JUNTI KEBON,8,-6.439410209655762,108.4371109008789
4529,JAWA BARAT,INDRAMAYU,WIDASARI,UJUNGARIS,8,-6.47021484375,108.2651596069336
4530,JAWA BARAT,CIREBON,SUMBER,GEGUNUNG,8,-6.749269962310791,108.49842071533203
4531,JAWA BARAT,INDRAMAYU,GABUSWETAN,KEDUNG DAWA,8,-6.262199878692627,108.13999938964844
4532,JAWA BARAT,INDRAMAYU,KROYA,TEMIYANGSARI,8,-6.491250038146973,108.01756286621094
4533,JAWA BARAT,KUNINGAN,KALIMANGGIS,PARTAWANGUNAN,8,-6.575900077819824,108.37000274658203
4534,JAWA BARAT,KUNINGAN,KARANG KANCANA,SEGONG,8,-7.088769912719727,108.6474380493164
4535,JAWA BARAT,KUNINGAN,CIAWIGEBANG,KADURAMA,8,-6.974833011627197,108.5977554321289
4536,JAWA BARAT,KUNINGAN,CILIMUS,CIBEUREUM,8,-6.852172374725342,108.47594451904297
4537,JAWA BARAT,INDRAMAYU,LOSARANG,JANGGA,8,,
4538,JAWA BARAT,INDRAMAYU,LELEA,TUNGGUL PAYUNG,8,-6.0,108.0
4539,JAWA BARAT,INDRAMAYU,LOHBENER,RAMBATAN KULON,8,-6.223683834075928,108.17388916015625
4540,JAWA BARAT,CIREBON,GEGESIK,JAGAPURA LOR,8,-6.440000057220459,
4541,JAWA BARAT,MAJALENGKA,SUMBERJAYA,CIDENOK,8,-6.670499801635742,108.33999633789062
4542,JAWA BARAT,KUNINGAN,CIGANDAMEKAR,KOREAK,7,-6.891474723815918,108.5357894897461
4543,JAWA BARAT,INDRAMAYU,ANJATAN,SALAMDARMA,7,-6.392409801483154,107.93460083007812
4544,JAWA BARAT,INDRAMAYU,CANTIGI,PANYINGKIRAN KIDUL,7,-6.341853141784668,108.26377868652344
4545,JAWA BARAT,CIAMIS,BANJARSARI,CICAPAR,7,-7.304500102996826,108.38507080078125
4546,JAWA BARAT,KUNINGAN,KUNINGAN,CIBINUANG,7,-6.997799873352051,108.47319793701172
4547,JAWA BARAT,INDRAMAYU,LOSARANG,PUNTANG,7,-6.235000133514404,108.92400360107422
4548,JAWA BARAT,CIAMIS,PANAWANGAN,MEKARBUANA,7,-7.354000091552734,108.2155990600586
4549,JAWA BARAT,CIAMIS,RAJADESA,TIGAHERANG,7,-7.139830112457275,108.45297241210938
4550,JAWA BARAT,INDRAMAYU,KEDOKAN BUNDER,KEDOKAN AGUNG,7,-6.291572093963623,108.25298309326172
4551,JAWA BARAT,INDRAMAYU,KERTASEMAYA,KERTASEMAYA,7,-6.516932010650635,108.345458984375
4552,JAWA BARAT,CIAMIS,RAJADESA,PURWARAJA,7,-7.148980140686035,108.43623352050781
4553,JAWA BARAT,CIREBON,PLUMBON,PAMIJAHAN,7,-6.434800148010254,108.28179931640625
4554,JAWA BARAT,BEKASI,TAMBELANG,SUKABAKTI,7,-6.913000106811523,107.73600006103516
4555,JAWA BARAT,CIREBON,PLERED,GAMEL,7,-6.412600040435791,108.3041000366211
4556,JAWA BARAT,INDRAMAYU,KARANGAMPEL,BENDA,7,-6.275100231170654,108.27249908447266
4557,JAWA BARAT,INDRAMAYU,LOSARANG,LOSARANG,7,-6.232749938964844,108.85399627685547
4558,JAWA BARAT,PANGANDARAN,PADAHERANG,PASIRGEULIS,7,-7.5106520652771,108.67313385009766
4559,JAWA BARAT,BEKASI,TAMBELANG,SUKARAHAYU,7,-6.1128997802734375,107.63500213623047
4560,JAWA BARAT,BEKASI,TAMBELANG,SUKARAPIH,7,-6.105100154876709,107.3499984741211
4561,JAWA BARAT,INDRAMAYU,KANDANGHAUR,WIRAKANAN,7,-6.238500118255615,108.68000030517578
4562,JAWA BARAT,CIREBON,PANGENAN,RAWAURIP,7,-6.796510219573975,108.66494750976562
4563,JAWA BARAT,INDRAMAYU,TERISI,JATIMUNGGUL,7,-6.5378899574279785,108.11277770996094
4564,JAWA BARAT,INDRAMAYU,TERISI,MANGGUNGAN,7,-6.4416399002075195,108.12899017333984
4565,JAWA BARAT,CIREBON,LOSARI,AMBULU,7,-6.81397008895874,108.78600311279297
4566,JAWA BARAT,KUNINGAN,JAPARA,CITAPEN,7,-6.900660991668701,108.52961730957031
4567,JAWA BARAT,KUNINGAN,JAPARA,KALIMATI,7,-6.906099796295166,108.59950256347656
4568,JAWA BARAT,CIREBON,GEGESIK,GEGESIK WETAN,7,-6.353700160980225,108.25199890136719
4569,JAWA BARAT,KUNINGAN,JAPARA,SINGKUP,7,-6.912860870361328,108.52679443359375
4570,JAWA BARAT,INDRAMAYU,INDRAMAYU,TELUKAGUNG,7,-6.394790172576904,108.29960632324219
4571,JAWA BARAT,INDRAMAYU,JATIBARANG,BULAK LOR,7,-6.2756500244140625,108.19599914550781
4572,JAWA BARAT,BEKASI,CABANGBUNGIN,SINDANGJAYA,7,-6.565000057220459,107.75499725341797
4573,JAWA BARAT,KOTA DEPOK,BEJI,BEJI TIMUR,7,-6.3784098625183105,106.82337951660156
4574,JAWA BARAT,CIREBON,KLANGENAN,JEMARAS LOR,7,-6.402299880981445,108.27100372314453
4575,JAWA BARAT,CIREBON,PALIMANAN,KEPUH,7,-6.0,108.0
4576,JAWA BARAT,CIREBON,GEGESIK,BAYALANGU KIDUL,7,-6.626729965209961,108.42720031738281
4577,JAWA BARAT,MAJALENGKA,CINGAMBUL,CIRANJENG,7,-7.233500003814697,108.21160125732422
4578,JAWA BARAT,CIREBON,KARANGWARENG,SEUSEUPAN,7,,107.10820770263672
4579,JAWA BARAT,CIAMIS,PAMARICAN,SIDAMULIH,7,-7.241099834442139,108.28399658203125
4580,JAWA BARAT,INDRAMAYU,INDRAMAYU,BOJONGSARI,7,-6.348080158233643,108.31916809082031
4581,JAWA BARAT,INDRAMAYU,INDRAMAYU,KARANGANYAR,7,-6.338069915771484,108.33332824707031
4582,JAWA BARAT,CIREBON,WERU,KARANGSARI,7,-6.7264180183410645,108.48428344726562
4583,JAWA BARAT,INDRAMAYU,PATROL,LIMPAS,7,-6.328525066375732,107.9404525756836
4584,JAWA BARAT,CIREBON,BABAKAN,PAKUSAMBEN,7,-6.857954025268555,108.71387481689453
4585,JAWA BARAT,KUNINGAN,CINIRU,GUNUNGMANIK,7,-7.0877509117126465,108.4978256225586
4586,JAWA BARAT,KUNINGAN,CIWARU,ANDAMUI,7,-7.036139965057373,108.65213012695312
4587,JAWA BARAT,KUNINGAN,CIWARU,CILAYUNG,7,-7.081299781799316,108.61459350585938
4588,JAWA BARAT,KARAWANG,CILAMAYA KULON,SUKAJAYA,7,-6.1149001121521,107.32360076904297
4589,JAWA BARAT,MAJALENGKA,MAJA,ANGGRAWATI,7,-6.894790172576904,108.2910385131836
4590,JAWA BARAT,MAJALENGKA,MAJA,CENGAL,7,-6.896100044250488,108.28900146484375
4591,JAWA BARAT,MAJALENGKA,RAJAGALUH,PAJAJAR,7,-6.853099822998047,108.2249984741211
4592,JAWA BARAT,MAJALENGKA,KASOKANDEL,JATISAWIT,7,-6.799019813537598,108.2132568359375
4593,JAWA BARAT,KARAWANG,CILAMAYA WETAN,RAWAGEMPOL KULON,7,-6.228869915008545,107.56834411621094
4594,JAWA BARAT,KOTA DEPOK,CINERE,PANGKALAN JATI BARU,7,-6.324540138244629,106.80245971679688
4595,JAWA BARAT,KUNINGAN,CIBINGBIN,SINDANGJAWA,7,-7.066699981689453,108.74970245361328
4596,JAWA BARAT,KUNINGAN,HANTARA,CITAPEN,7,-7.069808006286621,108.48641204833984
4597,JAWA BARAT,KUNINGAN,DARMA,SAKERTA TIMUR,7,-7.2104997634887695,108.24549865722656
4598,JAWA BARAT,KUNINGAN,KADUGEDE,SINDANGJAWA,7,-7.02804708480835,108.45442962646484
4599,JAWA BARAT,INDRAMAYU,LOHBENER,BOJONGSLAWI,7,-6.25354528427124,108.17150115966797
4600,JAWA BARAT,INDRAMAYU,LOHBENER,KIAJARAN KULON,7,-6.40172004699707,108.21726989746094
4601,JAWA BARAT,MAJALENGKA,LIGUNG,KEDUNGSARI,7,-6.3755998611450195,108.20339965820312
4602,JAWA BARAT,INDRAMAYU,JATIBARANG,PAWIDEAN,6,-6.442840099334717,108.18119049072266
4603,JAWA BARAT,INDRAMAYU,BONGAS,MARGAMULYA,6,-6.224649906158447,108.20999908447266
4604,JAWA BARAT,INDRAMAYU,PATROL,BUGEL,6,-6.315999984741211,108.00700378417969
4605,JAWA BARAT,INDRAMAYU,BALONGAN,RAWADALEM,6,-6.373705863952637,108.36543273925781
4606,JAWA BARAT,INDRAMAYU,BALONGAN,SUKAREJA,6,-6.3753228187561035,108.37532043457031
4607,JAWA BARAT,INDRAMAYU,ARAHAN,LINGGAJATI,6,-6.365109920501709,108.27378845214844
4608,JAWA BARAT,INDRAMAYU,BALONGAN,SUKAURIP,6,-6.372196197509766,108.3719482421875
4609,JAWA BARAT,INDRAMAYU,BALONGAN,SUDIMAMPIR,6,-6.420599937438965,108.36322021484375
4610,JAWA BARAT,INDRAMAYU,BONGAS,CIPEDANG,6,-6.253049850463867,108.0270004272461
4611,JAWA BARAT,INDRAMAYU,BONGAS,SIDAMULYA,6,-6.239999771118164,108.1240005493164
4612,JAWA BARAT,KUNINGAN,CIGANDAMEKAR,JAMBUGEULIS,6,-6.8943657875061035,108.55577850341797
4613,JAWA BARAT,INDRAMAYU,ARAHAN,ARAHAN KIDUL,6,-6.365109920501709,108.27378845214844
4614,JAWA BARAT,KUNINGAN,CIAWIGEBANG,PADARAMA,6,-6.916024208068848,108.59526062011719
4615,JAWA BARAT,KUNINGAN,CIBEUREUM,SUKADANA,6,-7.038186073303223,108.07210540771484
4616,JAWA BARAT,INDRAMAYU,KERTASEMAYA,TENAJAR LOR,6,-6.489905834197998,108.37043762207031
4617,JAWA BARAT,INDRAMAYU,KARANGAMPEL,TANJUNGPURA,6,-6.4878997802734375,108.4655990600586
4618,JAWA BARAT,KUNINGAN,CIBINGBIN,BANTARPANJANG,6,-7.013999938964844,108.45549774169922
4619,JAWA BARAT,CIREBON,GUNUNG JATI,MERTASINGA,6,-6.393599987030029,108.30590057373047
4620,JAWA BARAT,CIREBON,JAMBLANG,BAKUNG KIDUL,6,-6.395299911499023,108.2927017211914
4621,JAWA BARAT,CIREBON,KALIWEDI,KALIWEDI KIDUL,6,-6.595923900604248,108.38285827636719
4622,JAWA BARAT,INDRAMAYU,KARANGAMPEL,SENDANG,6,-6.273399829864502,108.27510070800781
4623,JAWA BARAT,PANGANDARAN,PADAHERANG,PANYUTRAN,6,-7.559532165527344,108.65115356445312
4624,JAWA BARAT,CIREBON,PANGURAGAN,KARANGANYAR,6,-6.611789226531982,108.53109741210938
4625,JAWA BARAT,INDRAMAYU,KARANGAMPEL,PRINGGACALA,6,-6.472400188446045,108.45950317382812
4626,JAWA BARAT,CIREBON,PALIMANAN,TEGALKARANG,6,,108.42735290527344
4627,JAWA BARAT,INDRAMAYU,SLIYEG,GADINGAN,6,-6.453023910522461,108.36228942871094
4628,JAWA BARAT,KUNINGAN,LEBAKWANGI,MANCAGAR,6,-7.016973972320557,108.58648681640625
4629,JAWA BARAT,CIREBON,GUNUNG JATI,BABADAN,6,-6.675802230834961,108.52621459960938
4630,JAWA BARAT,CIREBON,LOSARI,KALISARI,6,-6.0,108.0
4631,JAWA BARAT,KUNINGAN,NUSAHERANG,CIASIH,6,-6.699649810791016,108.41812896728516
4632,JAWA BARAT,BEKASI,SUKAWANGI,SUKARINGIN,6,-6.093675136566162,107.0909652709961
4633,JAWA BARAT,CIAMIS,PAMARICAN,BANTARSARI,6,-7.421154975891113,108.50012969970703
4634,JAWA BARAT,INDRAMAYU,SLIYEG,LONGOK,6,-6.408209800720215,108.3402099609375
4635,JAWA BARAT,MAJALENGKA,MALAUSMA,JAGAMULYA,6,-7.242499828338623,108.16899871826172
4636,JAWA BARAT,KUNINGAN,JAPARA,GARATENGAH,6,-6.896800518035889,108.51939392089844
4637,JAWA BARAT,KUNINGAN,KADUGEDE,CISUKADANA,6,-6.97524881362915,108.4300308227539
4638,JAWA BARAT,KUNINGAN,PASAWAHAN,CIMARA,6,-6.473999977111816,108.2750015258789
4639,JAWA BARAT,KUNINGAN,PASAWAHAN,SINGKUP,6,-6.815463066101074,108.4431381225586
4640,JAWA BARAT,KUNINGAN,SELAJAMBE,CANTILAN,6,-7.61899995803833,108.26180267333984
4641,JAWA BARAT,KUNINGAN,KADUGEDE,CIPONDOK,6,-6.996893882751465,108.4572982788086
4642,JAWA BARAT,PANGANDARAN,CIMERAK,CIPARANTI,6,-7.485300064086914,108.24400329589844
4643,JAWA BARAT,INDRAMAYU,KRANGKENG,KEDUNGWUNGU,6,-6.507750034332275,108.44348907470703
4644,JAWA BARAT,INDRAMAYU,KRANGKENG,LUWUNGGESIK,6,-6.303282260894775,108.30240631103516
4645,JAWA BARAT,INDRAMAYU,KRANGKENG,TEGALMULYA,6,-6.511795997619629,108.442626953125
4646,JAWA BARAT,CIAMIS,TAMBAKSARI,KASO,6,-7.101950168609619,108.25800323486328
4647,JAWA BARAT,INDRAMAYU,INDRAMAYU,PEKANDANGAN JAYA,6,-6.377474784851074,108.33732604980469
4648,JAWA BARAT,INDRAMAYU,JATIBARANG,JATISAWIT,6,-6.4257001876831055,108.30229949951172
4649,JAWA BARAT,CIREBON,KLANGENAN,JEMARAS KIDUL,6,-6.405399799346924,108.26580047607422
4650,JAWA BARAT,CIREBON,KLANGENAN,PAKANTINGAN,6,-6.418000221252441,108.27120208740234
4651,JAWA BARAT,CIREBON,GEBANG,MELAKASARI,6,-6.763401031494141,108.48008728027344
4652,JAWA BARAT,CIREBON,KAPETAKAN,PEGAGAN KIDUL,6,-6.331789016723633,108.53109741210938
4653,JAWA BARAT,CIAMIS,TAMBAKSARI,KARANGPANINGGAL,6,-7.271850109100342,108.55728912353516
4654,JAWA BARAT,INDRAMAYU,PATROL,SUKAHAJI,6,-6.315000057220459,108.01399993896484
4655,JAWA BARAT,INDRAMAYU,SINDANG,PENGANJANG,6,-6.320563793182373,108.31611633300781
4656,JAWA BARAT,CIAMIS,PANAWANGAN,BANGUNJAYA,6,-7.558000087738037,108.24340057373047
4657,JAWA BARAT,INDRAMAYU,INDRAMAYU,KEPANDEAN,6,-6.345019817352295,108.3234634399414
4658,JAWA BARAT,MAJALENGKA,DAWUAN,KARANGANYAR,6,-6.690347671508789,108.21138763427734
4659,JAWA BARAT,CIREBON,TENGAH TANI,ASTAPADA,6,-6.435999870300293,108.30570220947266
4660,JAWA BARAT,CIREBON,TENGAH TANI,KALITENGAH,6,-6.415500164031982,108.31099700927734
4661,JAWA BARAT,KUNINGAN,CINIRU,PINARA,6,-7.086734771728516,108.51300048828125
4662,JAWA BARAT,CIREBON,DEPOK,DEPOK,6,-6.434999942779541,108.26699829101562
4663,JAWA BARAT,CIREBON,DEPOK,GETASAN,6,-6.44290018081665,108.27189636230469
4664,JAWA BARAT,SUBANG,TANJUNGSIANG,SIRAP,6,-6.440210819244385,107.48381805419922
4665,JAWA BARAT,KUNINGAN,DARMA,CAGEUR,6,-7.05709981918335,108.39990234375
4666,JAWA BARAT,MAJALENGKA,MAJA,PAGERAJI,6,-6.513500213623047,108.18299865722656
4667,JAWA BARAT,MAJALENGKA,SINDANGWANGI,BUAHKAPAS,6,-6.470300197601318,108.21279907226562
4668,JAWA BARAT,MAJALENGKA,SINDANGWANGI,PADAHERANG,6,-6.48360013961792,108.23269653320312
4669,JAWA BARAT,INDRAMAYU,WIDASARI,BANGKALOA ILIR,6,-6.296999931335449,108.17440032958984
4670,JAWA BARAT,CIAMIS,SUKADANA,SALAKARIA,6,-7.274143218994141,108.43338012695312
4671,JAWA BARAT,INDRAMAYU,ANJATAN,CILANDAK,6,-6.194849967956543,107.5625991821289
4672,JAWA BARAT,INDRAMAYU,BONGAS,KERTAJAYA,6,-6.223849773406982,108.13999938964844
4673,JAWA BARAT,INDRAMAYU,JATIBARANG,SUKALILA,6,-6.2828497886657715,108.13189697265625
4674,JAWA BARAT,MAJALENGKA,SUKAHAJI,NANGGEWER,6,-6.4641499519348145,108.18299865722656
4675,JAWA BARAT,CIREBON,GEGESIK,GEGESIK KULON,6,-6.11299991607666,108.10890197753906
4676,JAWA BARAT,INDRAMAYU,CANTIGI,PANYINGKIRAN LOR,6,-6.340054988861084,108.26827239990234
4677,JAWA BARAT,INDRAMAYU,GABUSWETAN,RANCAHAN,6,-6.426917552947998,108.09711456298828
4678,JAWA BARAT,KUNINGAN,CIBINGBIN,DUKUHBADAG,6,-7.024099826812744,108.7571029663086
4679,JAWA BARAT,KUNINGAN,CIBINGBIN,CITENJO,6,-7.23799991607666,108.45220184326172
4680,JAWA BARAT,CIREBON,SUMBER,BABAKAN,6,-6.773449897766113,108.4831314086914
4681,JAWA BARAT,MAJALENGKA,LIGUNG,CIBOGOR,6,-6.4028000831604,108.14344787597656
4682,JAWA BARAT,KUNINGAN,KARANG KANCANA,TANJUNGKERTA,6,-7.0669708251953125,108.67787170410156
4683,JAWA BARAT,CIREBON,GEMPOL,CIKEUSAL,6,-6.421599864959717,108.25299835205078
4684,JAWA BARAT,INDRAMAYU,LOHBENER,PAMAYAHAN,6,-6.233338832855225,108.17141723632812
4685,JAWA BARAT,KUNINGAN,KADUGEDE,TINGGAR,6,-6.986417770385742,108.44055938720703
4686,JAWA BARAT,KUNINGAN,KARANG KANCANA,MARGACINA,6,-7.099291801452637,108.64600372314453
4687,JAWA BARAT,PANGANDARAN,PADAHERANG,CIBOGO,5,-7.305099964141846,108.41100311279297
4688,JAWA BARAT,INDRAMAYU,ARAHAN,ARAHAN LOR,5,-6.365109920501709,108.27378845214844
4689,JAWA BARAT,INDRAMAYU,BONGAS,BONGAS,5,-6.22415018081665,108.03099822998047
4690,JAWA BARAT,INDRAMAYU,BALONGAN,TEGALURUNG,5,-6.354675769805908,108.36840057373047
4691,JAWA BARAT,INDRAMAYU,BALONGAN,BALONGAN,5,-6.355078220367432,108.37496185302734
4692,JAWA BARAT,CIREBON,PANGURAGAN,PANGURANGAN KULON,5,-6.373899936676025,108.26509857177734
4693,JAWA BARAT,INDRAMAYU,KERTASEMAYA,JENGKOK,5,-6.539743900299072,108.36035919189453
4694,JAWA BARAT,CIREBON,KALIWEDI,KALIDERES,5,-6.6184401512146,108.41031646728516
4695,JAWA BARAT,CIREBON,PANGENAN,PANGENAN,5,-6.734189987182617,108.4648666381836
4696,JAWA BARAT,CIREBON,KALIWEDI,GUWA KIDUL,5,-6.559031009674072,108.38127136230469
4697,JAWA BARAT,INDRAMAYU,SLIYEG,MEKARGADING,5,-6.271550178527832,108.2145004272461
4698,JAWA BARAT,INDRAMAYU,SLIYEG,SLIYEG LOR,5,-6.452105522155762,108.34907531738281
4699,JAWA BARAT,INDRAMAYU,SUKRA,UJUNGGEBANG,5,-6.1656999588012695,107.56500244140625
4700,JAWA BARAT,INDRAMAYU,TERISI,KENDAYAKAN,5,-6.453489780426025,108.13993835449219
4701,JAWA BARAT,KUNINGAN,PANCALANG,SAREWU,5,-6.473549842834473,108.30570220947266
4702,JAWA BARAT,KUNINGAN,PANCALANG,TAJURBUNTU,5,-6.82016134262085,108.47799682617188
4703,JAWA BARAT,KUNINGAN,PANCALANG,SUMBAKELING,5,-6.82585334777832,108.4958724975586
4704,JAWA BARAT,INDRAMAYU,SUKRA,KARANG LAYUNG,5,-6.310140132904053,107.95362854003906
4705,JAWA BARAT,CIREBON,LOSARI,MULYASARI,5,-6.505499839782715,108.48590087890625
4706,JAWA BARAT,INDRAMAYU,SLIYEG,MAJASIH,5,-6.452624797821045,108.3275146484375
4707,JAWA BARAT,INDRAMAYU,SUKRA,TEGALTAMAN,5,-6.163396835327148,107.56501007080078
4708,JAWA BARAT,CIREBON,DUKUPUNTANG,KEDONGDONG KIDUL,5,-6.769269943237305,108.43621826171875
4709,JAWA BARAT,CIAMIS,LUMBUNG,CIKUPA,5,-7.185988903045654,108.32157897949219
4710,JAWA BARAT,CIAMIS,LAKBOK,BAREGBEG,5,-7.387053966522217,108.65902709960938
4711,JAWA BARAT,CIREBON,GEBANG,GEBANG MEKAR,5,-6.839019775390625,108.72470092773438
4712,JAWA BARAT,CIREBON,GEBANG,GEBANG UDIK,5,-6.827879905700684,108.7260513305664
4713,JAWA BARAT,CIREBON,KAPETAKAN,KERTASURA,5,-6.611789226531982,108.53109741210938
